"kinerja_id","pegawai_id","periode","nilai","predikat","created_at"
34763,8515,2026,81.14,Baik,2026-07-08 01:06:50.441
34764,8516,2022,82.44,Baik,2026-07-08 01:06:50.441
34765,8516,2023,83.78,Baik,2026-07-08 01:06:50.441
34766,8516,2024,85.37,Baik,2026-07-08 01:06:50.441
34767,8516,2025,85.58,Baik,2026-07-08 01:06:50.441
34768,8516,2026,84.10,Baik,2026-07-08 01:06:50.441
34769,8517,2022,80.09,Baik,2026-07-08 01:06:50.441
34770,8517,2023,80.88,Baik,2026-07-08 01:06:50.441
34771,8517,2024,81.10,Baik,2026-07-08 01:06:50.441
34772,8517,2025,82.19,Baik,2026-07-08 01:06:50.441
34773,8517,2026,80.37,Baik,2026-07-08 01:06:50.441
34774,8518,2024,88.77,Baik,2026-07-08 01:06:50.441
34775,8518,2025,87.93,Baik,2026-07-08 01:06:50.441
34776,8518,2026,85.98,Baik,2026-07-08 01:06:50.441
34777,8519,2022,80.06,Baik,2026-07-08 01:06:50.441
34778,8519,2023,79.53,Cukup,2026-07-08 01:06:50.441
34779,8519,2024,79.62,Cukup,2026-07-08 01:06:50.441
34780,8519,2025,77.81,Cukup,2026-07-08 01:06:50.441
34781,8519,2026,76.72,Cukup,2026-07-08 01:06:50.441
34782,8520,2023,82.46,Baik,2026-07-08 01:06:50.441
34783,8520,2024,82.72,Baik,2026-07-08 01:06:50.441
34784,8520,2025,82.52,Baik,2026-07-08 01:06:50.441
34785,8520,2026,81.02,Baik,2026-07-08 01:06:50.441
34786,8521,2022,80.56,Baik,2026-07-08 01:06:50.441
34787,8521,2023,82.29,Baik,2026-07-08 01:06:50.441
34788,8521,2024,83.71,Baik,2026-07-08 01:06:50.441
34789,8521,2025,83.22,Baik,2026-07-08 01:06:50.441
34790,8521,2026,82.63,Baik,2026-07-08 01:06:50.441
34791,8522,2022,82.82,Baik,2026-07-08 01:06:50.441
34792,8522,2023,83.72,Baik,2026-07-08 01:06:50.441
34793,8522,2024,84.86,Baik,2026-07-08 01:06:50.441
34794,8522,2025,84.10,Baik,2026-07-08 01:06:50.441
34795,8522,2026,82.77,Baik,2026-07-08 01:06:50.441
34796,8523,2022,75.63,Cukup,2026-07-08 01:06:50.441
34797,8523,2023,74.17,Cukup,2026-07-08 01:06:50.441
34798,8523,2024,74.79,Cukup,2026-07-08 01:06:50.441
34799,8523,2025,75.52,Cukup,2026-07-08 01:06:50.441
34800,8524,2024,83.42,Baik,2026-07-08 01:06:50.441
34801,8524,2025,84.64,Baik,2026-07-08 01:06:50.441
34802,8524,2026,82.97,Baik,2026-07-08 01:06:50.441
34803,8525,2022,74.57,Cukup,2026-07-08 01:06:50.441
34804,8525,2023,74.52,Cukup,2026-07-08 01:06:50.441
34805,8525,2024,75.55,Cukup,2026-07-08 01:06:50.441
34806,8525,2025,74.08,Cukup,2026-07-08 01:06:50.441
34807,8525,2026,73.49,Cukup,2026-07-08 01:06:50.441
34808,8526,2022,90.64,Sangat Baik,2026-07-08 01:06:50.441
34809,8526,2023,90.68,Sangat Baik,2026-07-08 01:06:50.441
34810,8526,2024,92.10,Sangat Baik,2026-07-08 01:06:50.441
34811,8526,2025,93.74,Sangat Baik,2026-07-08 01:06:50.441
34812,8526,2026,92.51,Sangat Baik,2026-07-08 01:06:50.441
34813,8527,2022,81.50,Baik,2026-07-08 01:06:50.441
34814,8527,2023,81.40,Baik,2026-07-08 01:06:50.441
34815,8527,2024,80.35,Baik,2026-07-08 01:06:50.441
34816,8527,2025,79.56,Cukup,2026-07-08 01:06:50.441
34817,8527,2026,79.23,Cukup,2026-07-08 01:06:50.441
34818,8528,2022,80.04,Baik,2026-07-08 01:06:50.441
34819,8528,2023,78.15,Cukup,2026-07-08 01:06:50.441
34820,8528,2024,78.08,Cukup,2026-07-08 01:06:50.441
34821,8528,2025,76.66,Cukup,2026-07-08 01:06:50.441
34822,8528,2026,75.01,Cukup,2026-07-08 01:06:50.441
34823,8529,2022,90.11,Sangat Baik,2026-07-08 01:06:50.441
34824,8529,2023,91.13,Sangat Baik,2026-07-08 01:06:50.441
34825,8529,2024,89.14,Baik,2026-07-08 01:06:50.441
34826,8529,2025,88.58,Baik,2026-07-08 01:06:50.441
34827,8529,2026,87.80,Baik,2026-07-08 01:06:50.441
34828,8530,2025,80.11,Baik,2026-07-08 01:06:50.441
34829,8530,2026,78.22,Cukup,2026-07-08 01:06:50.441
34830,8531,2022,83.01,Baik,2026-07-08 01:06:50.441
34831,8531,2023,82.31,Baik,2026-07-08 01:06:50.441
34832,8531,2024,83.07,Baik,2026-07-08 01:06:50.441
34833,8531,2025,83.19,Baik,2026-07-08 01:06:50.441
34834,8531,2026,84.90,Baik,2026-07-08 01:06:50.441
34835,8532,2022,73.95,Cukup,2026-07-08 01:06:50.441
34836,8532,2023,73.26,Cukup,2026-07-08 01:06:50.441
34837,8532,2024,73.26,Cukup,2026-07-08 01:06:50.441
34838,8532,2025,73.92,Cukup,2026-07-08 01:06:50.441
34839,8532,2026,74.69,Cukup,2026-07-08 01:06:50.441
34840,8533,2026,76.47,Cukup,2026-07-08 01:06:50.441
34841,8534,2024,82.05,Baik,2026-07-08 01:06:50.441
34842,8534,2025,81.76,Baik,2026-07-08 01:06:50.441
34843,8534,2026,80.37,Baik,2026-07-08 01:06:50.441
34844,8535,2022,74.08,Cukup,2026-07-08 01:06:50.441
34845,8535,2023,72.45,Cukup,2026-07-08 01:06:50.441
34846,8535,2024,74.06,Cukup,2026-07-08 01:06:50.441
34847,8535,2025,73.22,Cukup,2026-07-08 01:06:50.441
34848,8535,2026,74.17,Cukup,2026-07-08 01:06:50.441
34849,8536,2022,81.51,Baik,2026-07-08 01:06:50.441
34850,8536,2023,80.28,Baik,2026-07-08 01:06:50.441
34851,8536,2024,79.46,Cukup,2026-07-08 01:06:50.441
34852,8536,2025,79.59,Cukup,2026-07-08 01:06:50.441
34853,8536,2026,78.72,Cukup,2026-07-08 01:06:50.441
34854,8537,2025,75.50,Cukup,2026-07-08 01:06:50.441
34855,8537,2026,75.86,Cukup,2026-07-08 01:06:50.441
34856,8538,2022,81.20,Baik,2026-07-08 01:06:50.441
34857,8538,2023,80.92,Baik,2026-07-08 01:06:50.441
34858,8538,2024,82.32,Baik,2026-07-08 01:06:50.441
34859,8538,2025,83.60,Baik,2026-07-08 01:06:50.441
34860,8538,2026,82.48,Baik,2026-07-08 01:06:50.441
34861,8539,2022,89.69,Baik,2026-07-08 01:06:50.441
34862,8539,2023,91.09,Sangat Baik,2026-07-08 01:06:50.441
34863,8540,2022,75.61,Cukup,2026-07-08 01:06:50.441
34864,8540,2023,73.89,Cukup,2026-07-08 01:06:50.441
34865,8540,2024,73.54,Cukup,2026-07-08 01:06:50.441
34866,8540,2025,73.81,Cukup,2026-07-08 01:06:50.441
34867,8540,2026,75.05,Cukup,2026-07-08 01:06:50.441
34868,8541,2022,82.92,Baik,2026-07-08 01:06:50.441
34869,8541,2023,82.46,Baik,2026-07-08 01:06:50.441
34870,8542,2025,88.43,Baik,2026-07-08 01:06:50.441
34871,8542,2026,90.35,Sangat Baik,2026-07-08 01:06:50.441
34872,8543,2022,74.55,Cukup,2026-07-08 01:06:50.441
34873,8543,2023,74.79,Cukup,2026-07-08 01:06:50.441
34874,8543,2024,74.05,Cukup,2026-07-08 01:06:50.441
34875,8543,2025,72.14,Cukup,2026-07-08 01:06:50.441
34876,8543,2026,71.49,Cukup,2026-07-08 01:06:50.441
34877,8544,2025,82.05,Baik,2026-07-08 01:06:50.441
34878,8544,2026,83.06,Baik,2026-07-08 01:06:50.441
34879,8545,2022,81.63,Baik,2026-07-08 01:06:50.441
34880,8545,2023,81.56,Baik,2026-07-08 01:06:50.441
34881,8545,2024,79.98,Cukup,2026-07-08 01:06:50.441
34882,8545,2025,78.15,Cukup,2026-07-08 01:06:50.441
34883,8545,2026,77.52,Cukup,2026-07-08 01:06:50.441
34884,8546,2022,90.97,Sangat Baik,2026-07-08 01:06:50.441
34885,8546,2023,89.47,Baik,2026-07-08 01:06:50.441
34886,8546,2024,88.85,Baik,2026-07-08 01:06:50.441
34887,8546,2025,89.87,Baik,2026-07-08 01:06:50.441
34888,8546,2026,89.26,Baik,2026-07-08 01:06:50.441
34889,8547,2022,73.53,Cukup,2026-07-08 01:06:50.441
34890,8547,2023,73.01,Cukup,2026-07-08 01:06:50.441
34891,8547,2024,71.14,Cukup,2026-07-08 01:06:50.441
34892,8547,2025,72.33,Cukup,2026-07-08 01:06:50.441
34893,8547,2026,72.36,Cukup,2026-07-08 01:06:50.441
34894,8548,2022,73.62,Cukup,2026-07-08 01:06:50.441
34895,8548,2023,72.92,Cukup,2026-07-08 01:06:50.441
34896,8548,2024,72.98,Cukup,2026-07-08 01:06:50.441
34897,8548,2025,74.62,Cukup,2026-07-08 01:06:50.441
34898,8548,2026,75.82,Cukup,2026-07-08 01:06:50.441
34899,8549,2022,76.55,Cukup,2026-07-08 01:06:50.441
34900,8549,2023,75.75,Cukup,2026-07-08 01:06:50.441
34901,8549,2024,77.01,Cukup,2026-07-08 01:06:50.441
34902,8549,2025,75.01,Cukup,2026-07-08 01:06:50.441
34903,8549,2026,73.26,Cukup,2026-07-08 01:06:50.441
34904,8550,2022,81.13,Baik,2026-07-08 01:06:50.441
34905,8550,2023,81.35,Baik,2026-07-08 01:06:50.441
34906,8550,2024,81.21,Baik,2026-07-08 01:06:50.441
34907,8550,2025,81.40,Baik,2026-07-08 01:06:50.441
34908,8550,2026,79.96,Cukup,2026-07-08 01:06:50.441
34909,8551,2022,81.68,Baik,2026-07-08 01:06:50.441
34910,8551,2023,83.05,Baik,2026-07-08 01:06:50.441
34911,8551,2024,83.75,Baik,2026-07-08 01:06:50.441
34912,8551,2025,84.70,Baik,2026-07-08 01:06:50.441
34913,8551,2026,83.98,Baik,2026-07-08 01:06:50.441
34914,8552,2022,90.58,Sangat Baik,2026-07-08 01:06:50.441
34915,8552,2023,90.32,Sangat Baik,2026-07-08 01:06:50.441
34916,8552,2024,91.56,Sangat Baik,2026-07-08 01:06:50.441
34917,8552,2025,93.24,Sangat Baik,2026-07-08 01:06:50.441
34918,8552,2026,94.86,Sangat Baik,2026-07-08 01:06:50.441
34919,8553,2022,83.78,Baik,2026-07-08 01:06:50.441
34920,8553,2023,82.02,Baik,2026-07-08 01:06:50.441
34921,8553,2024,80.80,Baik,2026-07-08 01:06:50.441
34922,8553,2025,82.51,Baik,2026-07-08 01:06:50.441
34923,8553,2026,80.80,Baik,2026-07-08 01:06:50.441
34924,8554,2022,76.06,Cukup,2026-07-08 01:06:50.441
34925,8554,2023,77.75,Cukup,2026-07-08 01:06:50.441
34926,8554,2024,77.22,Cukup,2026-07-08 01:06:50.441
34927,8554,2025,78.12,Cukup,2026-07-08 01:06:50.441
34928,8554,2026,79.30,Cukup,2026-07-08 01:06:50.441
34929,8555,2022,75.35,Cukup,2026-07-08 01:06:50.441
34930,8555,2023,75.87,Cukup,2026-07-08 01:06:50.441
34931,8555,2024,73.96,Cukup,2026-07-08 01:06:50.441
34932,8555,2025,75.53,Cukup,2026-07-08 01:06:50.441
34933,8555,2026,74.31,Cukup,2026-07-08 01:06:50.441
34934,8556,2022,82.20,Baik,2026-07-08 01:06:50.441
34935,8556,2023,82.60,Baik,2026-07-08 01:06:50.441
34936,8556,2024,80.98,Baik,2026-07-08 01:06:50.441
34937,8556,2025,82.64,Baik,2026-07-08 01:06:50.441
34938,8556,2026,83.96,Baik,2026-07-08 01:06:50.441
34939,8557,2024,74.87,Cukup,2026-07-08 01:06:50.441
34940,8557,2025,76.21,Cukup,2026-07-08 01:06:50.441
34941,8557,2026,74.21,Cukup,2026-07-08 01:06:50.441
34942,8558,2022,81.79,Baik,2026-07-08 01:06:50.441
34943,8558,2023,82.39,Baik,2026-07-08 01:06:50.441
34944,8558,2024,82.17,Baik,2026-07-08 01:06:50.441
34945,8559,2022,74.33,Cukup,2026-07-08 01:06:50.441
34946,8559,2023,75.42,Cukup,2026-07-08 01:06:50.441
34947,8559,2024,75.70,Cukup,2026-07-08 01:06:50.441
34948,8559,2025,74.60,Cukup,2026-07-08 01:06:50.441
34949,8559,2026,75.08,Cukup,2026-07-08 01:06:50.441
34950,8560,2026,80.59,Baik,2026-07-08 01:06:50.441
34951,8561,2022,82.71,Baik,2026-07-08 01:06:50.441
34952,8561,2023,84.24,Baik,2026-07-08 01:06:50.441
34953,8561,2024,83.29,Baik,2026-07-08 01:06:50.441
34954,8561,2025,83.33,Baik,2026-07-08 01:06:50.441
34955,8561,2026,84.61,Baik,2026-07-08 01:06:50.441
34956,8562,2022,76.34,Cukup,2026-07-08 01:06:50.441
34957,8562,2023,76.14,Cukup,2026-07-08 01:06:50.441
34958,8562,2024,74.73,Cukup,2026-07-08 01:06:50.441
34959,8562,2025,74.23,Cukup,2026-07-08 01:06:50.441
34960,8562,2026,74.27,Cukup,2026-07-08 01:06:50.441
34961,8563,2022,81.00,Baik,2026-07-08 01:06:50.441
34962,8563,2023,81.85,Baik,2026-07-08 01:06:50.441
34963,8563,2024,80.98,Baik,2026-07-08 01:06:50.441
34964,8563,2025,79.62,Cukup,2026-07-08 01:06:50.441
34965,8563,2026,81.46,Baik,2026-07-08 01:06:50.441
34966,8564,2022,73.13,Cukup,2026-07-08 01:06:50.441
34967,8564,2023,71.73,Cukup,2026-07-08 01:06:50.441
34968,8564,2024,72.60,Cukup,2026-07-08 01:06:50.441
34969,8564,2025,72.08,Cukup,2026-07-08 01:06:50.441
34970,8564,2026,70.36,Cukup,2026-07-08 01:06:50.441
34971,8565,2022,82.57,Baik,2026-07-08 01:06:50.441
34972,8565,2023,82.17,Baik,2026-07-08 01:06:50.441
34973,8565,2024,82.03,Baik,2026-07-08 01:06:50.441
34974,8565,2025,80.49,Baik,2026-07-08 01:06:50.441
34975,8565,2026,79.14,Cukup,2026-07-08 01:06:50.441
34976,8566,2022,73.61,Cukup,2026-07-08 01:06:50.441
34977,8566,2023,75.15,Cukup,2026-07-08 01:06:50.441
34978,8566,2024,73.20,Cukup,2026-07-08 01:06:50.441
34979,8566,2025,73.79,Cukup,2026-07-08 01:06:50.441
34980,8566,2026,72.23,Cukup,2026-07-08 01:06:50.441
34981,8567,2024,91.56,Sangat Baik,2026-07-08 01:06:50.441
34982,8567,2025,92.72,Sangat Baik,2026-07-08 01:06:50.441
34983,8567,2026,93.82,Sangat Baik,2026-07-08 01:06:50.441
34984,8568,2024,88.04,Baik,2026-07-08 01:06:50.441
34985,8568,2025,88.00,Baik,2026-07-08 01:06:50.441
34986,8568,2026,86.96,Baik,2026-07-08 01:06:50.441
34987,8569,2022,80.39,Baik,2026-07-08 01:06:50.441
34988,8569,2023,79.96,Cukup,2026-07-08 01:06:50.441
34989,8569,2024,79.47,Cukup,2026-07-08 01:06:50.441
34990,8569,2025,78.08,Cukup,2026-07-08 01:06:50.441
34991,8569,2026,76.27,Cukup,2026-07-08 01:06:50.441
34992,8570,2022,73.42,Cukup,2026-07-08 01:06:50.441
34993,8570,2023,71.58,Cukup,2026-07-08 01:06:50.441
34994,8570,2024,72.65,Cukup,2026-07-08 01:06:50.441
34995,8570,2025,73.03,Cukup,2026-07-08 01:06:50.441
34996,8570,2026,71.32,Cukup,2026-07-08 01:06:50.441
34997,8571,2022,83.46,Baik,2026-07-08 01:06:50.441
34998,8571,2023,84.21,Baik,2026-07-08 01:06:50.441
34999,8571,2024,85.14,Baik,2026-07-08 01:06:50.441
35000,8571,2025,84.98,Baik,2026-07-08 01:06:50.441
35001,8571,2026,86.41,Baik,2026-07-08 01:06:50.441
35002,8572,2025,82.39,Baik,2026-07-08 01:06:50.441
35003,8572,2026,80.64,Baik,2026-07-08 01:06:50.441
35004,8573,2022,80.28,Baik,2026-07-08 01:06:50.441
35005,8573,2023,81.37,Baik,2026-07-08 01:06:50.441
35006,8573,2024,83.31,Baik,2026-07-08 01:06:50.441
35007,8573,2025,83.94,Baik,2026-07-08 01:06:50.441
35008,8573,2026,82.26,Baik,2026-07-08 01:06:50.441
35009,8574,2022,88.96,Baik,2026-07-08 01:06:50.441
35010,8574,2023,87.67,Baik,2026-07-08 01:06:50.441
35011,8574,2024,86.44,Baik,2026-07-08 01:06:50.441
35012,8574,2025,86.39,Baik,2026-07-08 01:06:50.441
35013,8574,2026,87.38,Baik,2026-07-08 01:06:50.441
35014,8575,2022,82.98,Baik,2026-07-08 01:06:50.441
35015,8575,2023,82.30,Baik,2026-07-08 01:06:50.441
35016,8575,2024,83.50,Baik,2026-07-08 01:06:50.441
35017,8575,2025,83.61,Baik,2026-07-08 01:06:50.441
35018,8575,2026,82.59,Baik,2026-07-08 01:06:50.441
35019,8576,2025,90.58,Sangat Baik,2026-07-08 01:06:50.441
35020,8576,2026,92.42,Sangat Baik,2026-07-08 01:06:50.441
35021,8577,2022,81.56,Baik,2026-07-08 01:06:50.441
35022,8577,2023,81.83,Baik,2026-07-08 01:06:50.441
35023,8577,2024,81.86,Baik,2026-07-08 01:06:50.441
35024,8577,2025,81.16,Baik,2026-07-08 01:06:50.441
35025,8577,2026,81.33,Baik,2026-07-08 01:06:50.441
35026,8578,2023,80.10,Baik,2026-07-08 01:06:50.441
35027,8578,2024,78.25,Cukup,2026-07-08 01:06:50.441
35028,8578,2025,79.20,Cukup,2026-07-08 01:06:50.441
35029,8578,2026,78.18,Cukup,2026-07-08 01:06:50.441
35030,8579,2022,80.44,Baik,2026-07-08 01:06:50.441
35031,8579,2023,82.09,Baik,2026-07-08 01:06:50.441
35032,8579,2024,83.33,Baik,2026-07-08 01:06:50.441
35033,8579,2025,82.66,Baik,2026-07-08 01:06:50.441
35034,8579,2026,83.51,Baik,2026-07-08 01:06:50.441
35035,8580,2022,80.43,Baik,2026-07-08 01:06:50.441
35036,8580,2023,82.36,Baik,2026-07-08 01:06:50.441
35037,8580,2024,82.45,Baik,2026-07-08 01:06:50.441
35038,8580,2025,82.37,Baik,2026-07-08 01:06:50.441
35039,8580,2026,83.29,Baik,2026-07-08 01:06:50.441
35040,8581,2022,81.08,Baik,2026-07-08 01:06:50.441
35041,8581,2023,81.85,Baik,2026-07-08 01:06:50.441
35042,8581,2024,82.25,Baik,2026-07-08 01:06:50.441
35043,8581,2025,81.83,Baik,2026-07-08 01:06:50.441
35044,8581,2026,82.37,Baik,2026-07-08 01:06:50.441
35045,8582,2022,82.80,Baik,2026-07-08 01:06:50.441
35046,8582,2023,81.09,Baik,2026-07-08 01:06:50.441
35047,8582,2024,79.74,Cukup,2026-07-08 01:06:50.441
35048,8582,2025,80.57,Baik,2026-07-08 01:06:50.441
35049,8582,2026,81.20,Baik,2026-07-08 01:06:50.441
35050,8583,2024,80.36,Baik,2026-07-08 01:06:50.441
35051,8584,2022,76.02,Cukup,2026-07-08 01:06:50.441
35052,8584,2023,77.91,Cukup,2026-07-08 01:06:50.441
35053,8584,2024,78.69,Cukup,2026-07-08 01:06:50.441
35054,8585,2023,81.92,Baik,2026-07-08 01:06:50.441
35055,8585,2024,82.19,Baik,2026-07-08 01:06:50.441
35056,8585,2025,82.76,Baik,2026-07-08 01:06:50.441
35057,8585,2026,81.07,Baik,2026-07-08 01:06:50.441
35058,8586,2025,82.33,Baik,2026-07-08 01:06:50.441
35059,8586,2026,83.42,Baik,2026-07-08 01:06:50.441
35060,8587,2022,82.61,Baik,2026-07-08 01:06:50.441
35061,8587,2023,83.91,Baik,2026-07-08 01:06:50.441
35062,8587,2024,85.54,Baik,2026-07-08 01:06:50.441
35063,8587,2025,86.26,Baik,2026-07-08 01:06:50.441
35064,8588,2022,80.41,Baik,2026-07-08 01:06:50.441
35065,8588,2023,80.09,Baik,2026-07-08 01:06:50.441
35066,8588,2024,81.81,Baik,2026-07-08 01:06:50.441
35067,8589,2022,82.57,Baik,2026-07-08 01:06:50.441
35068,8589,2023,81.90,Baik,2026-07-08 01:06:50.441
35069,8589,2024,80.70,Baik,2026-07-08 01:06:50.441
35070,8589,2025,81.72,Baik,2026-07-08 01:06:50.441
35071,8589,2026,80.02,Baik,2026-07-08 01:06:50.441
35072,8590,2022,91.73,Sangat Baik,2026-07-08 01:06:50.441
35073,8590,2023,89.77,Baik,2026-07-08 01:06:50.441
35074,8590,2024,90.91,Sangat Baik,2026-07-08 01:06:50.441
35075,8590,2025,92.37,Sangat Baik,2026-07-08 01:06:50.441
35076,8590,2026,93.47,Sangat Baik,2026-07-08 01:06:50.441
35077,8591,2022,83.79,Baik,2026-07-08 01:06:50.441
35078,8591,2023,82.36,Baik,2026-07-08 01:06:50.441
35079,8591,2024,83.27,Baik,2026-07-08 01:06:50.441
35080,8591,2025,84.12,Baik,2026-07-08 01:06:50.441
35081,8591,2026,85.06,Baik,2026-07-08 01:06:50.441
35082,8592,2022,88.99,Baik,2026-07-08 01:06:50.441
35083,8592,2023,89.04,Baik,2026-07-08 01:06:50.441
35084,8592,2024,89.28,Baik,2026-07-08 01:06:50.441
35085,8592,2025,90.20,Sangat Baik,2026-07-08 01:06:50.441
35086,8592,2026,91.70,Sangat Baik,2026-07-08 01:06:50.441
35087,8593,2022,75.80,Cukup,2026-07-08 01:06:50.441
35088,8593,2023,75.18,Cukup,2026-07-08 01:06:50.441
35089,8593,2024,75.65,Cukup,2026-07-08 01:06:50.441
35090,8593,2025,74.34,Cukup,2026-07-08 01:06:50.441
35091,8593,2026,73.42,Cukup,2026-07-08 01:06:50.441
35092,8594,2022,74.89,Cukup,2026-07-08 01:06:50.441
35093,8594,2023,75.22,Cukup,2026-07-08 01:06:50.441
35094,8594,2024,75.99,Cukup,2026-07-08 01:06:50.441
35095,8594,2025,75.03,Cukup,2026-07-08 01:06:50.441
35096,8594,2026,74.87,Cukup,2026-07-08 01:06:50.441
35097,8595,2022,80.74,Baik,2026-07-08 01:06:50.441
35098,8595,2023,82.51,Baik,2026-07-08 01:06:50.441
35099,8595,2024,84.31,Baik,2026-07-08 01:06:50.441
35100,8595,2025,83.32,Baik,2026-07-08 01:06:50.441
35101,8595,2026,83.15,Baik,2026-07-08 01:06:50.441
35102,8596,2022,82.83,Baik,2026-07-08 01:06:50.441
35103,8596,2023,82.00,Baik,2026-07-08 01:06:50.441
35104,8596,2024,80.88,Baik,2026-07-08 01:06:50.441
35105,8596,2025,81.92,Baik,2026-07-08 01:06:50.441
35106,8596,2026,82.96,Baik,2026-07-08 01:06:50.441
35107,8597,2022,89.43,Baik,2026-07-08 01:06:50.441
35108,8597,2023,88.07,Baik,2026-07-08 01:06:50.441
35109,8597,2024,86.54,Baik,2026-07-08 01:06:50.441
35110,8597,2025,86.40,Baik,2026-07-08 01:06:50.441
35111,8597,2026,87.37,Baik,2026-07-08 01:06:50.441
35112,8598,2022,81.36,Baik,2026-07-08 01:06:50.441
35113,8598,2023,82.86,Baik,2026-07-08 01:06:50.441
35114,8598,2024,83.29,Baik,2026-07-08 01:06:50.441
35115,8599,2022,80.74,Baik,2026-07-08 01:06:50.441
35116,8599,2023,79.49,Cukup,2026-07-08 01:06:50.441
35117,8600,2024,91.13,Sangat Baik,2026-07-08 01:06:50.441
35118,8600,2025,89.55,Baik,2026-07-08 01:06:50.441
35119,8600,2026,91.38,Sangat Baik,2026-07-08 01:06:50.441
35120,8601,2022,80.67,Baik,2026-07-08 01:06:50.441
35121,8601,2023,79.86,Cukup,2026-07-08 01:06:50.441
35122,8601,2024,80.19,Baik,2026-07-08 01:06:50.441
35123,8601,2025,79.27,Cukup,2026-07-08 01:06:50.441
35124,8601,2026,79.24,Cukup,2026-07-08 01:06:50.441
35125,8602,2022,83.26,Baik,2026-07-08 01:06:50.441
35126,8602,2023,84.80,Baik,2026-07-08 01:06:50.441
35127,8602,2024,86.70,Baik,2026-07-08 01:06:50.441
35128,8602,2025,85.69,Baik,2026-07-08 01:06:50.441
35129,8602,2026,86.01,Baik,2026-07-08 01:06:50.441
35130,8603,2022,81.62,Baik,2026-07-08 01:06:50.441
35131,8603,2023,80.87,Baik,2026-07-08 01:06:50.441
35132,8603,2024,81.96,Baik,2026-07-08 01:06:50.441
35133,8603,2025,83.41,Baik,2026-07-08 01:06:50.441
35134,8603,2026,82.30,Baik,2026-07-08 01:06:50.441
35135,8604,2023,83.47,Baik,2026-07-08 01:06:50.441
35136,8604,2024,84.43,Baik,2026-07-08 01:06:50.441
35137,8604,2025,86.10,Baik,2026-07-08 01:06:50.441
35138,8604,2026,86.93,Baik,2026-07-08 01:06:50.441
35139,8605,2023,76.01,Cukup,2026-07-08 01:06:50.441
35140,8605,2024,77.76,Cukup,2026-07-08 01:06:50.441
35141,8605,2025,77.66,Cukup,2026-07-08 01:06:50.441
35142,8605,2026,78.49,Cukup,2026-07-08 01:06:50.441
35143,8606,2022,88.70,Baik,2026-07-08 01:06:50.441
35144,8606,2023,89.85,Baik,2026-07-08 01:06:50.441
35145,8606,2024,90.14,Sangat Baik,2026-07-08 01:06:50.441
35146,8607,2022,73.55,Cukup,2026-07-08 01:06:50.441
35147,8607,2023,74.59,Cukup,2026-07-08 01:06:50.441
35148,8607,2024,75.11,Cukup,2026-07-08 01:06:50.441
35149,8607,2025,74.56,Cukup,2026-07-08 01:06:50.441
35150,8607,2026,73.39,Cukup,2026-07-08 01:06:50.441
35151,8608,2022,82.57,Baik,2026-07-08 01:06:50.441
35152,8608,2023,83.33,Baik,2026-07-08 01:06:50.441
35153,8608,2024,82.14,Baik,2026-07-08 01:06:50.441
35154,8608,2025,82.55,Baik,2026-07-08 01:06:50.441
35155,8608,2026,84.24,Baik,2026-07-08 01:06:50.441
35156,8609,2022,88.93,Baik,2026-07-08 01:06:50.441
35157,8609,2023,90.92,Sangat Baik,2026-07-08 01:06:50.441
35158,8609,2024,88.93,Baik,2026-07-08 01:06:50.441
35159,8609,2025,89.97,Baik,2026-07-08 01:06:50.441
35160,8609,2026,87.99,Baik,2026-07-08 01:06:50.441
35161,8610,2022,82.32,Baik,2026-07-08 01:06:50.441
35162,8610,2023,82.20,Baik,2026-07-08 01:06:50.441
35163,8610,2024,83.46,Baik,2026-07-08 01:06:50.441
35164,8610,2025,82.77,Baik,2026-07-08 01:06:50.441
35165,8610,2026,82.62,Baik,2026-07-08 01:06:50.441
35166,8611,2022,82.42,Baik,2026-07-08 01:06:50.441
35167,8611,2023,84.02,Baik,2026-07-08 01:06:50.441
35168,8611,2024,84.01,Baik,2026-07-08 01:06:50.441
35169,8611,2025,84.72,Baik,2026-07-08 01:06:50.441
35170,8611,2026,86.53,Baik,2026-07-08 01:06:50.441
35171,8612,2022,82.64,Baik,2026-07-08 01:06:50.441
35172,8612,2023,82.11,Baik,2026-07-08 01:06:50.441
35173,8612,2024,82.83,Baik,2026-07-08 01:06:50.441
35174,8612,2025,80.88,Baik,2026-07-08 01:06:50.441
35175,8612,2026,80.26,Baik,2026-07-08 01:06:50.441
35176,8613,2022,80.20,Baik,2026-07-08 01:06:50.441
35177,8613,2023,81.36,Baik,2026-07-08 01:06:50.441
35178,8613,2024,80.59,Baik,2026-07-08 01:06:50.441
35179,8613,2025,81.54,Baik,2026-07-08 01:06:50.441
35180,8613,2026,79.61,Cukup,2026-07-08 01:06:50.441
35181,8614,2022,81.22,Baik,2026-07-08 01:06:50.441
35182,8614,2023,80.33,Baik,2026-07-08 01:06:50.441
35183,8614,2024,80.01,Baik,2026-07-08 01:06:50.441
35184,8614,2025,80.94,Baik,2026-07-08 01:06:50.441
35185,8614,2026,80.78,Baik,2026-07-08 01:06:50.441
35186,8615,2024,83.97,Baik,2026-07-08 01:06:50.441
35187,8615,2025,84.89,Baik,2026-07-08 01:06:50.441
35188,8615,2026,84.99,Baik,2026-07-08 01:06:50.441
35189,8616,2022,80.86,Baik,2026-07-08 01:06:50.441
35190,8616,2023,81.61,Baik,2026-07-08 01:06:50.441
